Timestamp,File,Folder,CurrentSizeMB,HistoryVersionsMB,TotalOriginalMB,VersionsFound,PolicyApplied,VersionsDeleted,SpaceSavedMB,FinalSizeMB
"2026-04-06 23:58:03","H6323-RDashboard Group Rates NOVEMBER 2023 as of 31.10.23.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:03","H6323-RDashboard Group Rates APRIL 2024 as of 26.3.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:03","H6323-RDashboard Group Rates MAY 2023 as of 25.04.23.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.68","0.68","1.35","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:04","H6323-RDashboard Group Rates AUGUST 2024 as of 23.4.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.35","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:04","H6323-RDashboard Group Rates OCTOBER 2023 as of 22.08.23.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:04","H6323-MB Package update  2022-11-21.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2022/NOV","1.17","4.35","5.51","8","Retention 365 Days","8","4.35","1.17"
"2026-04-06 23:58:05","H6323-RDashboard Group Rates APRIL 2025 as of 17.12.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:05","H6323-RDashboard Group Rates MARCH 2023 as of 07.03.23.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:05","H6323-RDashboard Group Rates MAY 2024 as of 23.4.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.69","0.69","1.38","1","Retention 365 Days","1","0.69","0.69"
"2026-04-06 23:58:05","H6323-RDashboard Group Rates JUNE 2023 as of 6.06.23.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:06","H6323-RDashboard Group Rates MAY 2025 as of 17.12.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.37","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:06","H6323-RDashboard Group Rates SEPTEMBER 2023 as of 8.08.23.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.68","0.68","1.35","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:06","H6323-RDashboard Group Rates MAY 2024 as of 6.2.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:06","H6323-RDashboard Group Rates JULY 2023 as of 06.06.23.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.67","0.67","1.35","1","Retention 365 Days","1","0.67","0.67"
"2026-04-06 23:58:07","H6323-MB Package update  2022-11-02.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/2022/NOV","0.29","1.70","1.99","6","Retention 365 Days","6","1.70","0.29"
"2026-04-06 23:58:07","H6323-RDashboard Group Rates SEPTEMBER 2024 as of 23.4.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.35","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:07","H6323-RDashboard Group Rates FEBRUARY 2023 as of 31.01.23.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.67","0.67","1.35","1","Retention 365 Days","1","0.67","0.67"
"2026-04-06 23:58:08","H6323-RDashboard Group Rates MAY 2024 as of 13.2.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:08","H6323-RDashboard Group Rates AUGUST 2023 as of 06.06.23.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:08","H6323-RDashboard Group Rates APRIL 2024 as of 27.2.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:08","H6323-RDashboard Group Rates DECEMBER 2023 as of 12.12.23.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:09","H6323-RDashboard Group Rates JANUARY 2025 as of 11.12.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:09","H6323-RDashboard Group Rates OCTOBER 2023 as of 18.07.23.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:09","H6323-RDashboard Group Rates APRIL 2024 as of 23.4.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:10","H6323-RDashboard Group Rates SEPTEMBER 2023 as of 23.05.23.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.68","1.35","2.03","2","Retention 365 Days","2","1.35","0.68"
"2026-04-06 23:58:10","H6323-RDashboard Group Rates DECEMBER 2024 as of 10.9.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.37","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:11","H6323-RDashboard Group Rates JUNE 2023 as of 23.05.23.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:11","H6323-RDashboard Group Rates FEBRUARY 2024 as of 23.1.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:11","H6323-RDashboard Group Rates MARCH 2025 as of 11.2.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:11","H6323-RDashboard Group Rates OCTOBER 2024 as of 14.5.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:12","H6323-RDashboard Group Rates FEBRUARY 2025 as of 17.12.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.35","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:12","H6323-RDashboard Group Rates APRIL 2025 as of 4.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.37","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:12","H6323-RDashboard Group Rates JANUARY 2025 as of 17.12.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:13","H6323-RDashboard Group Rates APRIL 2025 as of 11.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.37","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:13","H6323-RDashboard Group Rates MARCH 2025 as of 17.12.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:14","H6323-RDashboard Group Rates FEBRUARY 2024 as of 27.2.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:14","H6323-RDashboard Group Rates MAY 2025 as of 4.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:14","H6323-RDashboard Group Rates JULY 2024 as of 7.5.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.35","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:15","H6323-RDashboard Group Rates JUNE 2024 as of 23.4.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:15","H6323-RDashboard Group Rates FEBRUARY 2025 as of 21.1.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:16","H6323-RDashboard Group Rates JUNE 2024 as of 13.2.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.67","0.67","1.34","1","Retention 365 Days","1","0.67","0.67"
"2026-04-06 23:58:16","H6323-RDashboard Group Rates JUNE 2025 as of 25.2.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.35","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:16","H6323-RDashboard Group Rates DECEMBER 2024 as of 29.10.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:16","H6323-RDashboard Group Rates MAY 2025 as of 11.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.37","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:17","H6323-RDashboard Group Rates JULY 2024 as of 23.4.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.35","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:17","H6323-RDashboard Group Rates FEBRUARY 2025 as of 25.2.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:17","H6323-RDashboard Group Rates OCTOBER 2024 as of 28.5.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:18","H6323-RDashboard Group Rates APRIL 2024 as of 4.1.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:18","H6323-RDashboard Group Rates AUGUST 2025 as of 4.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.67","0.67","1.34","1","Retention 365 Days","1","0.67","0.67"
"2026-04-06 23:58:19","H6323-RDashboard Group Rates MAY 2024 as of 7.5.24.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2024","0.69","0.69","1.37","1","Retention 365 Days","1","0.69","0.69"
"2026-04-06 23:58:19","H6323-RDashboard Group Rates MAY 2025 as of 25.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.37","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:20","H6323-RDashboard Group Rates JULY 2025 as of 11.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:20","H6323-RDashboard Group Rates FEBRUARY 2025 as of 4.2.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:21","H6323-RDashboard Group Rates MARCH 2025 as of 25.2.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:21","PBKP-TRACKING Forecast 2022 V1.xlsb","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2023","0.90","26.67","27.57","30","Retention 365 Days","30","26.67","0.90"
"2026-04-06 23:58:22","H6323-RDashboard Group Rates MARCH 2025 as of 4.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:23","H6323-RDashboard Group Rates MAY 2025 as of 25.2.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:23","H6323-RDashboard Group Rates APRIL 2025 as of 18.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.37","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:24","H6323-RDashboard Group Rates JULY 2025 as of 25.2.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.35","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:24","H6323-RDashboard Group Rates JULY 2025 as of 4.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.35","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:25","H6323-RDashboard Group Rates AUGUST 2025 as of 11.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.67","0.67","1.34","1","Retention 365 Days","1","0.67","0.67"
"2026-04-06 23:58:26","H6323-RDashboard Group Rates APRIL 2025 as of 25.2.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.37","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:27","H6323-RDashboard Group Rates MARCH 2025 as of 11.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.36","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:27","H6323-RDashboard Group Rates JUNE 2025 as of 4.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.35","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:29","H6323-RDashboard Group Rates JUNE 2025 as of 11.03.25.pdf","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/Group Rate/2025","0.68","0.68","1.35","1","Retention 365 Days","1","0.68","0.68"
"2026-04-06 23:58:31","Expedia Commission.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","0.13","0.13","0.25","1","Retention 365 Days","1","0.13","0.13"
"2026-04-06 23:58:32","H6323-RDashboard 2025.xlsb","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/Dashboard 2025","4.53","121.72","126.25","27","Retention 90 Days","23","103.62","22.63"
"2026-04-06 23:58:33","July & August .xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","0.46","7.56","8.02","4","Retention 365 Days","4","7.56","0.46"
"2026-04-06 23:58:33","JustifDetails-6323-230804.xls","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","5.12","10.24","15.36","2","Retention 365 Days","2","10.24","5.12"
"2026-04-06 23:58:34","6323_pullman-bangkok-king-power_branddotcom_lowest_los1_2guests (4).xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/Lighthouse","0.06","1.00","1.06","9","Retention 90 Days","5","0.55","0.50"
"2026-04-06 23:58:34","10-11 Room-F2023V1.0.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/KNOWLEDGE/Forecast","0.66","0.66","1.31","1","Retention 365 Days","1","0.66","0.66"
"2026-04-06 23:58:34","Expedia commission report in FEB-Dec 23-Updated.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","33.29","33.29","66.57","1","Retention 365 Days","1","33.29","33.29"
"2026-04-06 23:58:34","10-11 Room-F2023V1.0.as of 12.10.23xlsx.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/KNOWLEDGE/Forecast","0.66","0.66","1.31","1","Retention 365 Days","1","0.66","0.66"
"2026-04-06 23:58:36","May 23.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","0.15","0.61","0.77","4","Retention 365 Days","4","0.61","0.15"
"2026-04-06 23:58:37","Floor Plan with Bed Type by RM. updated 14.07.25xlsx.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/NEW ROOM TYPE/Renovation Project","0.05","0.29","0.34","7","Retention 90 Days","3","0.10","0.24"
"2026-04-06 23:58:37","Expedia-Oct .xls","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","0.49","1.30","1.79","3","Retention 365 Days","3","1.30","0.49"
"2026-04-06 23:58:37","F_Rooms Products Form as of 13.02.25.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/NEW ROOM TYPE/Renovation Project","6.56","6.56","13.12","1","Retention 365 Days","1","6.56","6.56"
"2026-04-06 23:58:39","Expedia commission report in Mar-Dec 23-Updated I.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","0.26","1.39","1.65","6","Retention 365 Days","6","1.39","0.26"
"2026-04-06 23:58:40","6323_pullman-bangkok-king-power_branddotcom_lowest_los1_2guests_breakfast.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/Daily Report/NEW PU/Lighthouse","0.11","2.07","2.18","19","Retention 90 Days","15","1.62","0.57"
"2026-04-06 23:58:40","Floor Plan with Bed Type RM.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/NEW ROOM TYPE/Renovation Project","0.14","0.78","0.92","7","Retention 365 Days","7","0.78","0.14"
"2026-04-06 23:58:42","June 23.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","0.13","0.92","1.06","7","Retention 365 Days","7","0.92","0.13"
"2026-04-06 23:58:43","Mapping Form DIDA TRAVEL.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/DIDA TRAVEL","0.03","0.19","0.22","7","Retention 365 Days","7","0.19","0.03"
"2026-04-06 23:58:43","Expedia commission report in FEB-Dec 23-Updated .xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","0.26","0.52","0.78","2","Retention 365 Days","2","0.52","0.26"
"2026-04-06 23:58:44","Hotelbeds -Dynamic_Room Configuration.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/HOTELBEDS","0.09","0.17","0.26","2","Retention 365 Days","2","0.17","0.09"
"2026-04-06 23:58:45","Channel Manager Setup Template -Pullman Bangkok King Power_TH10006177.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/MG GROUP","0.19","0.38","0.57","2","Retention 365 Days","2","0.38","0.19"
"2026-04-06 23:58:46","April 23.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","0.11","0.80","0.91","7","Retention 365 Days","7","0.80","0.11"
"2026-04-06 23:58:47","Mapping Form Heytripgo.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/TICKET.com","0.09","0.09","0.18","1","Retention 365 Days","1","0.09","0.09"
"2026-04-06 23:58:47","TBO Dynamic  Agreement 16.12.22.doc","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/TBO","0.08","0.32","0.40","4","Retention 365 Days","4","0.32","0.08"
"2026-04-06 23:58:48","September 23.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","0.19","0.97","1.16","6","Retention 365 Days","6","0.97","0.19"
"2026-04-06 23:58:49","BAR Contract template  TBOH Pullman Bangkok King Power.xls","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/TBO","0.23","0.69","0.92","3","Retention 365 Days","3","0.69","0.23"
"2026-04-06 23:58:49","Ticket.com -Dynamic_Room Configuration.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/TICKET.com","0.09","0.35","0.43","4","Retention 365 Days","4","0.35","0.09"
"2026-04-06 23:58:50","Mapping Form Top Town.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/TOPTOWN Travel","0.09","0.09","0.18","1","Retention 365 Days","1","0.09","0.09"
"2026-04-06 23:58:50","TBOH -SITEMINDER Commissionable form.xls","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/TBO","0.33","0.99","1.33","3","Retention 365 Days","3","0.99","0.33"
"2026-04-06 23:58:50","Expedia Commission YTD SEP.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","0.02","0.10","0.12","5","Retention 365 Days","5","0.10","0.02"
"2026-04-06 23:58:52","WITHIN EARTH Rate Plan Template.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/WITHIN EARTH","0.05","0.04","0.09","1","Retention 365 Days","1","0.04","0.05"
"2026-04-06 23:58:52","WEBBEDS BAR Agreement_Updated Oct22.docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/Webbeds","0.14","0.27","0.41","2","Retention 365 Days","2","0.27","0.14"
"2026-04-06 23:58:53","Appendix One_Sunhotels - Pullman Bagkok King Power  - Channel Manager Promotion.docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/Webbeds","0.10","0.25","0.35","3","Retention 365 Days","3","0.25","0.10"
"2026-04-06 23:58:53","Mar 23.xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","0.10","0.80","0.90","8","Retention 365 Days","8","0.80","0.10"
"2026-04-06 23:58:54","Appendix One_Sunhotels Channel Manager Promotion.docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/Webbeds","0.08","0.07","0.15","1","Retention 365 Days","1","0.07","0.08"
"2026-04-06 23:58:54","FEB 23.xls","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","2.02","4.03","6.05","2","Retention 365 Days","2","4.03","2.02"
"2026-04-06 23:58:54","Appendix One_DOTW- Pullman Bangkok King Power -  Channel Manager .docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/Webbeds","0.09","0.09","0.18","1","Retention 365 Days","1","0.09","0.09"
"2026-04-06 23:58:55","Appendix One_DOTW Channel Manager Promotion.docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/SITEMINDER Mapping/Webbeds","0.07","0.07","0.14","1","Retention 365 Days","1","0.07","0.07"
"2026-04-06 23:58:56","JustifDetails-6323-230702.xls","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","3.21","12.84","16.05","4","Retention 365 Days","4","12.84","3.21"
"2026-04-06 23:58:56","Expedia Commission Nov 23 (002).xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/FASTCOM/2023","0.26","0.26","0.52","1","Retention 365 Days","1","0.26","0.26"
"2026-04-06 23:59:00","VR  VRK Benefit 2024 Final.docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/VR VRK Rate/2024","0.06","0.06","0.13","1","Retention 365 Days","1","0.06","0.06"
"2026-04-06 23:59:00","VR  VRK Benefit 2019.doc","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/VR VRK Rate/2019","0.17","0.34","0.51","2","Retention 365 Days","2","0.34","0.17"
"2026-04-06 23:59:01","VR  VRK Benefit 2024- ฉบับขออนุมัติเบื้องต้น.doc","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/VR VRK Rate/2024","0.11","0.32","0.43","3","Retention 365 Days","3","0.32","0.11"
"2026-04-06 23:59:02","VR  VRK Benefit 2023- ฉบับขออนุมัติเบื้องต้น.doc","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/VR VRK Rate/2023","0.11","0.85","0.96","8","Retention 365 Days","8","0.85","0.11"
"2026-04-06 23:59:02","VR  VRK Benefit 2024- ฉบับขออนุมัติเบื้องต้น .docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/VR VRK Rate/2024","0.12","0.48","0.60","4","Retention 365 Days","4","0.48","0.12"
"2026-04-06 23:59:05","VR  VRK Benefit 2023.doc","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/VR VRK Rate/2023","0.17","1.53","1.70","9","Retention 365 Days","9","1.53","0.17"
"2026-04-06 23:59:08","VR  VRK Benefit 2023.docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/VR VRK Rate/2023","0.09","0.60","0.68","7","Retention 365 Days","7","0.60","0.09"
"2026-04-06 23:59:10","VR  VRK Benefit 2023- ฉบับขออนุมัติเบื้องต้น.docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/ETC/VR VRK Rate/2023","0.12","0.59","0.71","6","Retention 365 Days","6","0.59","0.12"
"2026-04-06 23:59:11","013 MEMO_ Flash Sales May 5.5 on 5 May - 15 May 22.docx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/MEMO/2022/APRIL","0.18","0.35","0.53","2","Retention 365 Days","2","0.35","0.18"
